trade_id,signal_ts,entry_ts,exit_ts,symbol,signal_family,session,direction,entry_price,exit_price,initial_stop,target,target_plan,exit_reason,bars_held,gross_points,net_points,net_dollars,entry_index,exit_index
TRD-4B67EFE2B21E,2026-04-08 13:30:00+00:00,2026-04-08 13:31:00+00:00,2026-04-08 14:15:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25184.25,25088.499795646527,25269.843725797113,24970.26568550722,fixed_r,protective_stop,44,95.75020435347324,94.25020435347324,1885.0040870694647,11380,11424
TRD-38303F21E2F8,2026-04-08 14:25:00+00:00,2026-04-08 14:26:00+00:00,2026-04-08 14:56:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,25062.5,24955.74103118936,25105.203587524255,24955.74103118936,fixed_r,target,30,106.75896881063818,105.25896881063818,2105.1793762127636,11435,11465
TRD-8D216044F947,2026-04-08 15:45:00+00:00,2026-04-08 15:46:00+00:00,2026-04-08 16:04:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25062.25,25093.94055088169,25038.749493412583,25121.001266468535,fixed_r,protective_stop,18,31.690550881688974,30.190550881688974,603.8110176337796,11515,11533
TRD-27218AF155D8,2026-04-08 16:26:00+00:00,2026-04-08 16:27:00+00:00,2026-04-08 16:55:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25089.0,25150.069336043212,25064.572265582716,25150.069336043212,fixed_r,target,28,61.06933604321239,59.56933604321239,1191.3867208642478,11556,11584
TRD-756879842FEE,2026-04-08 17:27:00+00:00,2026-04-08 17:28:00+00:00,2026-04-08 18:01:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25081.5,25109.82616449534,25109.82616449534,25010.684588761644,fixed_r,protective_stop,33,-28.3261644953418,-29.8261644953418,-596.523289906836,11617,11650
TRD-AF930BC5980A,2026-04-08 18:39:00+00:00,2026-04-08 18:40:00+00:00,2026-04-08 18:58:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25043.0,24968.15662387625,25072.9373504495,24968.15662387625,fixed_r,target,18,74.84337612375384,73.34337612375384,1466.8675224750768,11689,11707
TRD-BA74B8A8CBA3,2026-04-08 19:22:00+00:00,2026-04-08 19:23:00+00:00,2026-04-08 19:31:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,24961.75,24986.841200940125,24986.841200940125,24899.02199764969,fixed_r,protective_stop,8,-25.091200940125415,-26.591200940125415,-531.8240188025084,11732,11740
TRD-8BA9B2B98A2B,2026-04-08 19:45:00+00:00,2026-04-08 19:46:00+00:00,2026-04-08 20:05:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25029.0,25068.97113961663,24994.43483982167,25115.412900445823,fixed_r,protective_stop,19,39.97113961663126,38.47113961663126,769.4227923326252,11755,11774
TRD-679F569D2537,2026-04-08 20:51:00+00:00,2026-04-08 20:52:00+00:00,2026-04-08 22:00:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,25040.5,25049.76007092047,25049.76007092047,25017.349822698816,fixed_r,protective_stop,8,-9.26007092047439,-10.76007092047439,-215.2014184094878,11821,11829
TRD-C4E2B7370EB6,2026-04-08 22:52:00+00:00,2026-04-08 22:53:00+00:00,2026-04-08 23:05:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,25028.75,25037.683212035485,25037.683212035485,25006.41696991129,fixed_r,protective_stop,12,-8.933212035484758,-10.433212035484758,-208.66424070969515,11882,11894
TRD-D96215CD3E79,2026-04-08 23:43:00+00:00,2026-04-08 23:44:00+00:00,2026-04-09 00:01:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25030.25,25010.327310943852,25038.21907562246,25010.327310943852,fixed_r,target,17,19.922689056147647,18.422689056147647,368.45378112295293,11933,11950
TRD-66BAC1CF0CE1,2026-04-09 00:29:00+00:00,2026-04-09 00:30:00+00:00,2026-04-09 00:31:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25011.75,25029.349707954036,25029.349707954036,24967.75073011491,fixed_r,protective_stop,1,-17.599707954035694,-19.099707954035697,-381.9941590807138,11979,11980
TRD-5E5AA5C8CF32,2026-04-09 01:05:00+00:00,2026-04-09 01:06:00+00:00,2026-04-09 01:28:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25003.5,24993.881644785724,25021.111773442328,24959.47056639418,fixed_r,protective_stop,22,9.618355214275653,8.118355214275653,162.36710428551305,12015,12037
TRD-A07B2507E4CD,2026-04-09 01:49:00+00:00,2026-04-09 01:50:00+00:00,2026-04-09 02:10:00+00:00,NQM6,phase_up_pullback_long,asia,1,25012.0,25028.72888805881,24992.47462571127,25060.813435721822,fixed_r,protective_stop,20,16.72888805880939,15.228888058809387,304.5777611761878,12059,12079
TRD-54AB23CA9D48,2026-04-09 02:17:00+00:00,2026-04-09 02:18:00+00:00,2026-04-09 03:18:00+00:00,NQM6,phase_up_pullback_long,asia,1,25033.75,25020.75,25016.431451170625,25077.046372073437,fixed_r,max_hold,60,-13.0,-14.5,-290.0,12087,12147
TRD-B9F0FD1B33C8,2026-04-09 03:45:00+00:00,2026-04-09 03:46:00+00:00,2026-04-09 04:46:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25017.75,25014.5,25028.01977620782,24992.07555948045,fixed_r,max_hold,60,3.25,1.75,35.0,12175,12235
TRD-48ECAA020B1F,2026-04-09 04:51:00+00:00,2026-04-09 04:52:00+00:00,2026-04-09 04:57:00+00:00,NQM6,phase_up_breakout_long,asia,1,25021.25,25012.756663996613,25012.756663996613,25042.483340008468,fixed_r,protective_stop,5,-8.493336003386503,-9.993336003386505,-199.86672006773009,12241,12246
TRD-6733ED98A9EE,2026-04-09 05:27:00+00:00,2026-04-09 05:28:00+00:00,2026-04-09 05:40:00+00:00,NQM6,phase_up_breakout_long,asia,1,25030.0,25035.730218084853,25021.69734299724,25050.756642506894,fixed_r,protective_stop,12,5.730218084852822,4.230218084852822,84.60436169705645,12277,12289
TRD-8C67ED44DA54,2026-04-09 06:00:00+00:00,2026-04-09 06:01:00+00:00,2026-04-09 06:05:00+00:00,NQM6,phase_up_breakout_long,asia,1,25036.25,25045.966536817676,25022.568626763503,25070.453433091243,fixed_r,protective_stop,4,9.71653681767566,8.21653681767566,164.3307363535132,12310,12314
TRD-0D6DE73C0D0A,2026-04-09 06:29:00+00:00,2026-04-09 06:30:00+00:00,2026-04-09 06:46:00+00:00,NQM6,phase_up_pullback_long,asia,1,25037.0,25025.99664322928,25025.99664322928,25064.508391926804,fixed_r,protective_stop,16,-11.00335677072144,-12.50335677072144,-250.0671354144288,12339,12355
TRD-E1685EA3B162,2026-04-09 07:05:00+00:00,2026-04-09 07:06:00+00:00,2026-04-09 07:24:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25024.0,25011.362956365956,25038.676855213595,24987.307861966015,fixed_r,protective_stop,18,12.637043634043948,11.137043634043948,222.74087268087897,12375,12393
TRD-6F7D7BF709D8,2026-04-09 07:32:00+00:00,2026-04-09 07:33:00+00:00,2026-04-09 07:54:00+00:00,NQM6,phase_down_pullback_short,europe,-1,24997.0,24980.012481570124,25017.016785866665,24946.958035333337,fixed_r,protective_stop,21,16.987518429876218,15.487518429876218,309.75036859752436,12402,12423
TRD-434A0A1A8389,2026-04-09 08:09:00+00:00,2026-04-09 08:10:00+00:00,2026-04-09 08:34:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24962.5,24980.86733166252,24980.86733166252,24916.581670843698,fixed_r,protective_stop,24,-18.367331662520883,-19.867331662520883,-397.34663325041765,12439,12463
TRD-9B5BE1DE0EA8,2026-04-09 08:42:00+00:00,2026-04-09 08:43:00+00:00,2026-04-09 08:46:00+00:00,NQM6,phase_up_breakout_long,europe,1,24988.75,24992.76889527812,24975.969147884374,25020.702130289057,fixed_r,protective_stop,3,4.018895278120908,2.518895278120908,50.37790556241816,12472,12475
TRD-779C8BB7FA7E,2026-04-09 09:15:00+00:00,2026-04-09 09:16:00+00:00,2026-04-09 10:03:00+00:00,NQM6,phase_up_breakout_long,europe,1,25001.5,25016.02559706349,24989.290986555938,25032.02253361016,fixed_r,protective_stop,47,14.52559706348984,13.02559706348984,260.5119412697968,12505,12552
TRD-E6217FE1714B,2026-04-09 10:33:00+00:00,2026-04-09 10:34:00+00:00,2026-04-09 10:35:00+00:00,NQM6,phase_up_pullback_long,europe,1,25016.75,25008.621139336086,25008.621139336086,25037.072151659784,fixed_r,protective_stop,1,-8.128860663913656,-9.628860663913656,-192.57721327827312,12583,12584
TRD-FE8E1C1CF6D3,2026-04-09 10:56:00+00:00,2026-04-09 10:57:00+00:00,2026-04-09 11:01:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24996.75,24993.78543271283,25012.346965335073,24957.757586662316,fixed_r,protective_stop,4,2.964567287170212,1.4645672871702118,29.291345743404236,12606,12610
TRD-A326A862F3F2,2026-04-09 11:16:00+00:00,2026-04-09 11:17:00+00:00,2026-04-09 11:33:00+00:00,NQM6,phase_down_pullback_short,europe,-1,24986.5,24997.36865757146,24997.36865757146,24959.32835607135,fixed_r,protective_stop,16,-10.868657571460062,-12.368657571460062,-247.37315142920124,12626,12642
TRD-13BA231BC853,2026-04-09 11:40:00+00:00,2026-04-09 11:41:00+00:00,2026-04-09 12:41:00+00:00,NQM6,phase_up_breakout_long,europe,1,25029.25,25036.75,25004.85115948501,25090.24710128747,fixed_r,max_hold,60,7.5,6.0,120.0,12650,12710
TRD-1F00A95F0525,2026-04-09 13:25:00+00:00,2026-04-09 13:26:00+00:00,2026-04-09 13:31:00+00:00,NQM6,phase_up_breakout_long,europe,1,25054.0,25081.124849096715,25031.279669695818,25110.800825760456,fixed_r,protective_stop,5,27.12484909671548,25.62484909671548,512.4969819343096,12755,12760
TRD-055DDB3C25F1,2026-04-09 13:41:00+00:00,2026-04-09 13:42:00+00:00,2026-04-09 13:51:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25075.0,25027.63621013716,25027.63621013716,25193.4094746571,fixed_r,protective_stop,9,-47.36378986284035,-48.86378986284035,-977.275797256807,12771,12780
TRD-52320438EAA8,2026-04-09 14:00:00+00:00,2026-04-09 14:01:00+00:00,2026-04-09 14:40:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,25019.5,24992.977815186805,25060.9712154262,24915.821961434496,fixed_r,protective_stop,39,26.522184813195057,25.022184813195057,500.4436962639011,12790,12829
TRD-AE3EDE1F7314,2026-04-09 14:55:00+00:00,2026-04-09 14:56:00+00:00,2026-04-09 15:26:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25046.5,25077.15371292612,25010.439923072052,25136.65019231987,fixed_r,protective_stop,30,30.653712926119624,29.153712926119624,583.0742585223925,12845,12875
TRD-0B7315F9026E,2026-04-09 15:32:00+00:00,2026-04-09 15:33:00+00:00,2026-04-09 16:05:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25126.25,25228.993839677925,25042.209223124104,25336.35194218974,fixed_r,protective_stop,32,102.74383967792528,101.24383967792528,2024.8767935585056,12882,12914
TRD-F91CBEC885A5,2026-04-09 16:16:00+00:00,2026-04-09 16:17:00+00:00,2026-04-09 16:35:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25235.25,25193.374966927167,25193.374966927167,25339.937582682083,fixed_r,protective_stop,18,-41.87503307283259,-43.37503307283259,-867.5006614566519,12926,12944
TRD-1FB91D56B115,2026-04-09 18:01:00+00:00,2026-04-09 18:02:00+00:00,2026-04-09 18:04:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25212.75,25152.88917149281,25236.694331402876,25152.88917149281,fixed_r,target,2,59.86082850718958,58.36082850718958,1167.2165701437916,13031,13033
TRD-D195FC7B86B7,2026-04-09 18:21:00+00:00,2026-04-09 18:22:00+00:00,2026-04-09 19:02:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,25172.25,25199.737820077677,25199.737820077677,25103.53044980581,fixed_r,protective_stop,40,-27.487820077676588,-28.987820077676588,-579.7564015535318,13051,13091
TRD-1C1C9C161C0E,2026-04-09 19:10:00+00:00,2026-04-09 19:11:00+00:00,2026-04-09 19:36:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25225.5,25235.552304411107,25203.64688011528,25280.1327997118,fixed_r,protective_stop,25,10.052304411106888,8.552304411106888,171.04608822213777,13100,13125
TRD-1699325B872C,2026-04-09 19:46:00+00:00,2026-04-09 19:47:00+00:00,2026-04-09 20:05:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25251.0,25228.107905449015,25228.107905449015,25308.230236377465,fixed_r,protective_stop,18,-22.892094550985348,-24.392094550985348,-487.84189101970696,13136,13154
TRD-B3DA7D043CF7,2026-04-09 22:42:00+00:00,2026-04-09 22:43:00+00:00,2026-04-09 23:07:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,25224.75,25205.21389736391,25239.654750755984,25187.488123110037,fixed_r,protective_stop,24,19.536102636091528,18.036102636091528,360.72205272183055,13252,13276
TRD-A839B2C1120E,2026-04-10 00:33:00+00:00,2026-04-10 00:34:00+00:00,2026-04-10 00:53:00+00:00,NQM6,phase_up_breakout_long,asia,1,25239.0,25245.62560864515,25227.50889099321,25267.727772516977,fixed_r,protective_stop,19,6.625608645153989,5.125608645153989,102.51217290307976,13363,13382
TRD-7BC922F79405,2026-04-10 00:58:00+00:00,2026-04-10 00:59:00+00:00,2026-04-10 01:01:00+00:00,NQM6,phase_up_breakout_long,asia,1,25258.5,25266.05909962983,25242.96036807488,25297.349079812797,fixed_r,protective_stop,2,7.559099629834236,6.059099629834236,121.18199259668472,13388,13390
TRD-3D86FFADBB3A,2026-04-10 01:12:00+00:00,2026-04-10 01:13:00+00:00,2026-04-10 01:32:00+00:00,NQM6,phase_up_pullback_long,asia,1,25261.0,25286.607191432755,25250.757123426894,25286.607191432755,fixed_r,target,19,25.607191432754917,24.107191432754917,482.14382865509833,13402,13421
TRD-300F2DA29A54,2026-04-10 01:43:00+00:00,2026-04-10 01:44:00+00:00,2026-04-10 02:02:00+00:00,NQM6,phase_up_pullback_long,asia,1,25291.75,25280.42761045594,25280.42761045594,25320.05597386015,fixed_r,protective_stop,18,-11.32238954406057,-12.82238954406057,-256.4477908812114,13433,13451
TRD-BF682C434DDD,2026-04-10 02:16:00+00:00,2026-04-10 02:17:00+00:00,2026-04-10 02:44:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25266.0,25276.89875782618,25276.89875782618,25238.75310543455,fixed_r,protective_stop,27,-10.898757826180372,-12.398757826180372,-247.97515652360744,13466,13493
TRD-0BFE9F5B19F3,2026-04-10 03:19:00+00:00,2026-04-10 03:20:00+00:00,2026-04-10 03:25:00+00:00,NQM6,phase_up_pullback_long,asia,1,25285.75,25278.99507494202,25278.99507494202,25302.637312644947,fixed_r,protective_stop,5,-6.7549250579795626,-8.254925057979563,-165.09850115959125,13529,13534
TRD-85272EB2FAF9,2026-04-10 03:37:00+00:00,2026-04-10 03:38:00+00:00,2026-04-10 03:50:00+00:00,NQM6,phase_up_breakout_long,asia,1,25294.75,25284.953561437254,25284.953561437254,25319.241096406855,fixed_r,protective_stop,12,-9.796438562741969,-11.296438562741969,-225.92877125483935,13547,13559
TRD-64D16CB34484,2026-04-10 04:04:00+00:00,2026-04-10 04:05:00+00:00,2026-04-10 04:06:00+00:00,NQM6,phase_up_pullback_long,asia,1,25290.75,25285.85599858579,25285.85599858579,25302.985003535527,fixed_r,protective_stop,1,-4.894001414209924,-6.394001414209924,-127.88002828419847,13574,13575
TRD-E550C3B54C68,2026-04-10 04:23:00+00:00,2026-04-10 04:24:00+00:00,2026-04-10 04:44:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25277.25,25272.49945858337,25283.92108027831,25260.57229930423,fixed_r,protective_stop,20,4.750541416629858,3.250541416629858,65.01082833259716,13593,13613
TRD-DFFA122376B9,2026-04-10 05:20:00+00:00,2026-04-10 05:21:00+00:00,2026-04-10 05:29:00+00:00,NQM6,phase_up_pullback_long,asia,1,25280.5,25273.265052252947,25273.265052252947,25298.587369367633,fixed_r,protective_stop,8,-7.234947747052502,-8.734947747052502,-174.69895494105003,13650,13658
TRD-C138B9319E1E,2026-04-10 05:38:00+00:00,2026-04-10 05:39:00+00:00,2026-04-10 06:00:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25274.0,25264.27473349122,25282.855002948123,25251.86249262969,fixed_r,protective_stop,21,9.725266508779896,8.225266508779896,164.50533017559792,13668,13689
TRD-37E475CA3B11,2026-04-10 06:09:00+00:00,2026-04-10 06:10:00+00:00,2026-04-10 06:24:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25256.0,25243.896448576572,25266.719555131414,25229.201112171453,fixed_r,protective_stop,14,12.103551423428144,10.603551423428144,212.07102846856287,13699,13713
TRD-CB3A6B0229C9,2026-04-10 06:36:00+00:00,2026-04-10 06:37:00+00:00,2026-04-10 07:10:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25232.75,25246.289458317107,25246.289458317107,25198.90135420723,fixed_r,protective_stop,33,-13.539458317107346,-15.039458317107346,-300.7891663421469,13726,13759
TRD-63361F0C982B,2026-04-10 08:16:00+00:00,2026-04-10 08:17:00+00:00,2026-04-10 08:25:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25209.75,25223.744776000356,25223.744776000356,25174.76305999911,fixed_r,protective_stop,8,-13.994776000356069,-15.494776000356069,-309.8955200071214,13826,13834
TRD-F48055B755FB,2026-04-10 09:09:00+00:00,2026-04-10 09:10:00+00:00,2026-04-10 09:18:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25206.25,25219.768937656943,25219.768937656943,25172.45265585764,fixed_r,protective_stop,8,-13.518937656943308,-15.018937656943308,-300.37875313886616,13879,13887
TRD-90C09696730B,2026-04-10 09:28:00+00:00,2026-04-10 09:29:00+00:00,2026-04-10 10:02:00+00:00,NQM6,phase_up_pullback_long,europe,1,25235.75,25254.59675207455,25218.723075157723,25278.317312105693,fixed_r,protective_stop,33,18.846752074554388,17.346752074554388,346.93504149108776,13898,13931
TRD-3B7271CB9C81,2026-04-10 10:19:00+00:00,2026-04-10 10:20:00+00:00,2026-04-10 10:29:00+00:00,NQM6,phase_up_breakout_long,europe,1,25262.25,25270.105692168552,25249.728704879097,25293.553237802254,fixed_r,protective_stop,9,7.855692168552196,6.355692168552196,127.11384337104391,13949,13958
TRD-024524B450D4,2026-04-10 10:47:00+00:00,2026-04-10 10:48:00+00:00,2026-04-10 10:59:00+00:00,NQM6,phase_up_pullback_long,europe,1,25268.25,25273.840627658417,25258.13501958349,25293.537451041288,fixed_r,protective_stop,11,5.590627658417361,4.090627658417361,81.81255316834722,13977,13988
TRD-55371958578B,2026-04-10 11:04:00+00:00,2026-04-10 11:05:00+00:00,2026-04-10 11:06:00+00:00,NQM6,phase_up_breakout_long,europe,1,25290.5,25279.4391880686,25279.4391880686,25318.152029828496,fixed_r,protective_stop,1,-11.060811931398348,-12.560811931398348,-251.21623862796696,13994,13995
TRD-68FE5DA77037,2026-04-10 11:15:00+00:00,2026-04-10 11:16:00+00:00,2026-04-10 11:35:00+00:00,NQM6,phase_up_pullback_long,europe,1,25284.75,25291.96863576197,25273.765607232897,25312.210981917757,fixed_r,protective_stop,19,7.218635761968471,5.718635761968471,114.37271523936944,14005,14024
TRD-EE54C905AB12,2026-04-10 11:52:00+00:00,2026-04-10 11:53:00+00:00,2026-04-10 12:01:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25277.75,25273.304437774164,25286.36408984072,25256.2147753982,fixed_r,protective_stop,8,4.445562225835602,2.9455622258356016,58.91124451671203,14042,14050
TRD-3BEEA0F86D0C,2026-04-10 12:38:00+00:00,2026-04-10 12:39:00+00:00,2026-04-10 13:34:00+00:00,NQM6,phase_up_pullback_long,europe,1,25305.75,25342.350405143665,25272.85445640187,25387.988858995315,fixed_r,protective_stop,55,36.60040514366483,35.10040514366483,702.0081028732966,14088,14143
TRD-C69B0279E094,2026-04-10 13:47:00+00:00,2026-04-10 13:48:00+00:00,2026-04-10 13:50:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25345.5,25304.949008459706,25304.949008459706,25446.877478850744,fixed_r,protective_stop,2,-40.55099154029813,-42.05099154029813,-841.0198308059626,14157,14159
TRD-DA3BBDCF25C0,2026-04-10 14:10:00+00:00,2026-04-10 14:11:00+00:00,2026-04-10 14:13:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25272.75,25310.499592663207,25310.499592663207,25178.37601834198,fixed_r,protective_stop,2,-37.749592663207295,-39.249592663207295,-784.9918532641459,14180,14182
TRD-BB13667CF835,2026-04-10 14:25:00+00:00,2026-04-10 14:26:00+00:00,2026-04-10 14:42:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25347.0,25318.70278665743,25318.70278665743,25417.74303335642,fixed_r,protective_stop,16,-28.297213342568284,-29.797213342568284,-595.9442668513657,14195,14211
TRD-F9C0A3474677,2026-04-10 15:23:00+00:00,2026-04-10 15:24:00+00:00,2026-04-10 15:26:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25388.0,25357.31627227001,25357.31627227001,25464.709319324975,fixed_r,protective_stop,2,-30.683727729989187,-32.18372772998919,-643.6745545997837,14253,14255
TRD-B69F5B162FC2,2026-04-10 15:37:00+00:00,2026-04-10 15:38:00+00:00,2026-04-10 15:57:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25320.0,25249.612157029896,25348.15513718804,25249.612157029896,fixed_r,target,19,70.38784297010352,68.88784297010352,1377.7568594020704,14267,14286
TRD-4DD6B3DC7500,2026-04-10 16:32:00+00:00,2026-04-10 16:33:00+00:00,2026-04-10 17:33:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25263.5,25240.0,25298.716738609895,25175.45815347526,fixed_r,max_hold,60,23.5,22.0,440.0,14322,14382
TRD-3CBEF9E22789,2026-04-10 17:50:00+00:00,2026-04-10 17:51:00+00:00,2026-04-10 18:08:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25264.75,25241.47127117224,25241.47127117224,25322.946822069396,fixed_r,protective_stop,17,-23.278728827757732,-24.778728827757732,-495.57457655515464,14400,14417
TRD-8088675B10E1,2026-04-10 18:17:00+00:00,2026-04-10 18:18:00+00:00,2026-04-10 18:41:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25266.0,25248.941268820905,25248.941268820905,25308.646827947738,fixed_r,protective_stop,23,-17.058731179095048,-18.558731179095048,-371.17462358190096,14427,14450
TRD-7307331C75F4,2026-04-10 19:01:00+00:00,2026-04-10 19:02:00+00:00,2026-04-10 19:19:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25271.0,25296.552132311823,25260.77914707527,25296.552132311823,fixed_r,target,17,25.55213231182279,24.05213231182279,481.04264623645577,14471,14488
